기간,원자력,석탄_유연탄,석탄_무연탄,석탄_계,유류,LNG,양수,신재생_연료전지,신재생_석탄가스화,신재생_태양,신재생_풍력,신재생_수력,신재생_해양,신재생_바이오,신재생_계,기타,합계
2023-05-31,34.58988607,137.1717074,151.4529755,137.2326322,338.8363776,184.2314374,206.5747813,141.6241236,0.0,149.5898855,140.5474813,157.4355564,137.4613282,182.0679164,156.6874612,156.9090255,118.4674648
2023-06-01,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-02,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-03,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-04,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-05,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-06,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-07,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-08,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-09,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-10,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-11,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-12,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-13,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-14,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-15,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-16,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-17,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-18,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-19,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-20,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-21,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-22,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-23,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-24,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-25,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-26,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-27,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-28,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-29,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-06-30,38.86655642,142.8386274,159.8127279,142.9648985,375.6452018,191.8804432,227.1503285,145.1025636,0.0,153.6640419,145.5831334,165.5033332,138.9352297,190.4297812,162.9842673,159.1938776,125.76924
2023-07-01,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-02,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-03,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-04,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-05,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-06,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-07,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-08,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-09,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-10,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-11,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-12,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-13,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-14,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-15,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-16,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-17,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-18,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-19,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-20,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-21,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-22,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-23,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-24,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-25,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-26,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-27,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-28,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-29,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-30,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-07-31,67.56065958,148.6778733,163.6681237,148.7842155,440.0773555,203.9671652,258.9532336,150.7286741,165.1243163,166.8413012,149.6603109,164.8795043,143.0117629,209.7572178,173.5962766,163.5575348,141.6653244
2023-08-01,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-02,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-03,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-04,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-05,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-06,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-07,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-08,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-09,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-10,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-11,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-12,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-13,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-14,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-15,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-16,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-17,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-18,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-19,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-20,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-21,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-22,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-23,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-24,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-25,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-26,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-27,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-28,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-29,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-30,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-08-31,65.75072114,152.8337,156.0911613,152.8689552,466.7178478,195.8032618,278.287449,144.2484478,157.5578038,159.7117636,149.5889601,163.2870303,137.9842657,201.7706742,168.5606322,160.5908853,141.0099781
2023-09-01,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-02,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-03,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-04,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-05,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-06,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-07,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-08,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-09,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-10,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-11,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-12,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-13,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-14,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-15,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-16,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-17,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-18,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-19,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-20,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-21,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-22,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-23,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-24,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-25,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-26,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-27,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-28,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-29,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-09-30,61.2259686,136.8042836,149.2324908,136.9862291,517.1990333,186.4547439,234.5424263,137.3767396,669.2941915,149.4109189,138.7655501,152.2015622,131.8180104,183.4884079,162.2209109,151.8527264,129.2364079
2023-10-01,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-02,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-03,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-04,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-05,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
2023-10-06,59.22792438,114.2038644,146.521552,114.5322284,363.3353442,186.2374272,212.3348639,134.246834,1482.996495,147.110196,136.2930905,154.3889236,134.0679455,183.1136251,159.3245479,148.0803181,118.2219236
